app,app_id,username,rating,text,text_original,thumbs_up,date,reply,lang,word_count
Shopee,com.shopee.id,Pengguna Google,5,pelayanan dlm berbelanja lewat shopee memang sangat membantu..mantaap.,Pelayanan dlm berbelanja lewat shopee memang sangat membantu....Mantaap.,0,2026-05-26 12:14:53,"Hai kak Muhammad Rasma Wandi, waaah maaciw banyak yaw kak buat feedback dan bintangnya, aku happy banget nih dapat bintang dari kamu. Jika ada kendala jangan ragu colek aku ke DM IG @shopee_id /@shopeecare_id. Sehat selalu ^SQ",id,8
Shopee,com.shopee.id,Pengguna Google,1,sering rebutan harga murah tapi ngga dapat gara singgl,sering rebutan harga murah tapi ngga dapat gara singgl,7,2026-05-26 12:14:20,"Hai kak Boby Bob, maaf yaa udah bikin kamu risau terkait pengiriman pesanan kamu. Untuk aku bantu pengecekan lebih lanjut boleh infokan username dan no pesanan kamu ke DM @Shopee_id / @Shopeecare_id ya. Ditunggu ^MS",id,9
Shopee,com.shopee.id,Pengguna Google,5,sangat puas dengan pelayanan shopee,sangat puas dengan pelayanan shopee,0,2026-05-26 12:12:54,"Hi Kak MOHAMAD NABIL HASAN, makasih bgt ya review dan bintangnya. Semoga Shopee bisa selalu memberikan pengalaman yg terbaik untuk semua pengguna. Kalau ada pertanyaan terkait Shopee jangan sungkan DM aku di @shopee_id ya, sehat selalu ^BN",id,5
Shopee,com.shopee.id,Pengguna Google,1,kurir ngantuk ap gmn udah semingguan belum update pengiriman juga,kurir ngantuk ap gmn udah semingguan belum update pengiriman juga,0,2026-05-26 12:11:14,Hai kak Arkha Berkha. Maaf ya buat kak nggk nyaman terkait kendala yang dialami. Agar Aku bantu cek lebih lanjut boleh diinfoin ke aku Detail kendala ke DM Instagram : @shopee_id dan @shopeecare_id . Aku Tunggu ya kak. Sehat selalu ^ED,id,10
Shopee,com.shopee.id,Pengguna Google,5,"sangat puas,barang diterima dengan baik tak kurang apapun,kurir tepat waktu dan ramah","sangat puas,barang diterima dengan baik tak kurang apapun,kurir tepat waktu dan ramah",1,2026-05-26 12:07:58,"Hai kak Nir Paddumpu, thanks buat bintang dan reviewnya. Semoga kakak selalu happy belanja kebutuhan dan bertransaksi di shopee. Pantau terus aplikasi dan sosmed shopee biar kakak nggak ketinggalan promo yg ada di shopee. Kalo ada kendala terkait shopee bisa langsung DM IG shopee_id. Happy shopping ^BL",id,12
Shopee,com.shopee.id,Pengguna Google,5,terima kasih ya shoppe sukses selaluu,terima kasih ya shoppe sukses selaluu,0,2026-05-26 12:06:13,"Hai kak, terimakasih ya buat reviewnya. makasih juga udah belanja kebutuhan kakak di shopee. semoga bisa terus kasih pelayanan yg terbaik dan bikin kakak semakin suka. yuk pantengin apliksi shopee dan juga sosial media shopee biar kakak selalu dapetin update info promo menariknya. bahagia selalu ^DF",id,6
Shopee,com.shopee.id,Pengguna Google,5,banyak promo dan semua produk ada di shopee,banyak promo dan semua produk ada di shopee,0,2026-05-26 12:02:34,"Hi kak Rebecca Natawijaya, makasih banget ya kak untuk bintang dan reviewnya. Aku happy banget nih dapat bintang dari kamu. Oiya, jangan lupa pantau terus sosmed resmi Shopee buat update terbarunya ya kak. Kalo ada kendala boleh colek aku ke DM IG @shopee_id /@shopeecare_id . Sehat selalu ^BC",id,8
Shopee,com.shopee.id,Pengguna Google,3,terganggu dengan produk nike di menu pencarian yang dicari produk lain yang ditampilkan produk nike,terganggu dengan produk nike di menu pencarian yang dicari produk lain yang ditampilkan produk nike,0,2026-05-26 12:01:22,,id,15
Shopee,com.shopee.id,Pengguna Google,5,sangat memuaskan belanja di shopee,sangat memuaskan belanja di shopee,0,2026-05-26 11:57:33,"Hai Kak ahmat sudi, makasih ya buat penilaiannya, semoga Shopee terus bisa kasih pelayanan yg terbaik buat kakak. Shopee juga akan terus tingkatkan pelayanan yg terbaik biar kakak makin nyaman, aman dan asik belanja/bertransaksi di Shopee. yuk pantengin terus sosmed shopee biar kakak tahu update info ^DF",id,5
Shopee,com.shopee.id,Pengguna Google,5,belanja langganan ter the best,belanja langganan ter the best,0,2026-05-26 11:55:01,"Hai kak Ervin Yuliana, makasih ya buat bintang nya. aku happy banget nih dapet bintang dari kakak. jangan lupa buat pantengin terus sosmed resmi shopee biar dapetin info terupdate nya ya kak. kalo ada kendala terkait shopee bisa chat aku di DM IG shopee_id. bahagia selalu ^EP",id,5
Shopee,com.shopee.id,Pengguna Google,2,"please kalo aku. punya paylater, terus di shoppepay ada duitnya langsung potong aja , kan aku suka lupaan , jangan langsung kasih denda","please kalo aku. punya paylater, terus di shoppepay ada duitnya langsung potong aja , kan aku suka lupaan , jangan langsung kasih denda 😭😭",0,2026-05-26 11:54:20,"Hi Kak, maaf buat gak nyaman🙏🏼 Utk panggilan yg Kakak terima sblm jatuh tempo tersebut adlh bersifat sbg panggilan pengingat. Proses tsb telah sesuai dgn prosedur yg ditetapkan olh Shopee. Mohon pastikan agar Kka melakukan pembayaran tagihan sblm tgl jatuh tempo ya. Utk dicek lbh lanjut, bs hubungi Mimin di livechat ya Kak🙏🏼 stay fit ^EP",id,23
Shopee,com.shopee.id,Pengguna Google,4,aplikasi nya bagus tapi ya itu ongkir nya mahal,aplikasi nya bagus tapi ya itu ongkir nya mahal,0,2026-05-26 11:46:09,,id,9
Shopee,com.shopee.id,Pengguna Google,3,"tolong dong ngasi maps ke kurir yang sesuai, masa kirim paket biasa nyampe kerumah klo pake instan malah kerumah orang jauh lagi 3km dr rumah, saya jadi harus nambah agro gimana si.","tolong dong ngasi maps ke kurir yang sesuai, masa kirim paket biasa nyampe kerumah klo pake instan malah kerumah orang jauh lagi 3km dr rumah, saya jadi harus nambah agro gimana si.",0,2026-05-26 11:41:24,Hi Kak Fahry Abdylah739. Maaf ya buat Kakak gak nyaman terkait kendala yang dialami. Agar aku bisa bantu cek lebih lanjut boleh banget diinfoin ke aku Detail kendala Kakak lewat DM Media Sosial ke IG @shopee_id . Aku tunggu ya Kak. Sehat selalu. ^EJ,id,32
Shopee,com.shopee.id,Pengguna Google,5,sejauh ini semua baik aman aman ajah mksh shopee,sejauh ini semua baik aman aman ajah mksh shopee,0,2026-05-26 11:36:06,"Hi Kak Maman Suparman, makasih bgt ya review dan bintangnya. Semoga Shopee bisa selalu memberikan pengalaman yg terbaik untuk semua pengguna. Kalau ada pertanyaan terkait Shopee jangan sungkan DM aku di @shopee_id ya, sehat selalu ^BN",id,9
Shopee,com.shopee.id,Pengguna Google,1,"halo, saya ingin mengganti pin shopeepay tetapi otp masih dikirim ke nomor lama yang sudah tidak aktif. saat saya mencoba mengganti nomor hp, sistem meminta pin shopeepay lama yang saya lupa. mohon bantuan untuk reset pin dan mengganti nomor hp akun saya.","Halo, saya ingin mengganti PIN ShopeePay tetapi OTP masih dikirim ke nomor lama yang sudah tidak aktif. Saat saya mencoba mengganti nomor HP, sistem meminta PIN ShopeePay lama yang saya lupa. Mohon bantuan untuk reset PIN dan mengganti nomor HP akun saya.",0,2026-05-26 11:32:34,"Hi kak Stefanus Alexander 01, mohon maaf atas kendala pada akun kakak. Untuk dapat aku bantu cek lebih lanjut, mohon infokan username, screenshot dan detail kendalanya ke DM X @ShopeeID  / @ShopeeCare ya. Sehat selalu^WM",id,42
Shopee,com.shopee.id,Pengguna Google,5,barang yg di harapkan original kualitas ok itu aja.dan harga sesuai,barang yg di harapkan original kualitas ok itu aja.dan harga sesuai,0,2026-05-26 11:29:45,"Hai kak Maulana Yusuf, makasih ya buat bintang 5 dan komentarnya. semoga kakak selalu setia belanja di Shopee. Tentunya shopee bakalan terus tingkatin pelayanan dan performa buat kamu dan para sobat Shopee. Kalo ada kendala/pertanyaan lainnya bisa DM ke Social Media kita ke IG @shopee_id/@shopeecare_id. Stay Safe ^AQ",id,11
Shopee,com.shopee.id,Pengguna Google,5,banyak orang jualan dan ramah ramah gak terlalu banyak orang penipu,banyak orang jualan dan ramah ramah gak terlalu banyak orang penipu,0,2026-05-26 11:29:14,"Hi Kak Naillatuz Zulfa, makasih bgt ya review dan bintangnya. Semoga Shopee bisa selalu memberikan pengalaman yg terbaik untuk semua pengguna. Kalau ada pertanyaan terkait Shopee jangan sungkan DM aku di @shopee_id / @shopeecare_id ya, sehat selalu ^QS",id,11
Shopee,com.shopee.id,Pengguna Google,4,"tolong ya shopee jangan asal batalin pesenan orang ,gw udah dapet promo malah lu batalin padahal gw dah nungguin","tolong ya shopee jangan asal batalin pesenan orang ,gw udah dapet promo malah lu batalin padahal gw dah nungguin",0,2026-05-26 11:20:38,"Haii kak Swal Ow  , maaf ya udh bikin km kecewa terkait kendala pesanan kamu yang terbatalkan. Biar bisa Aku bantu cek kendalanya yuk infoin ke aku SS kendala dan detailnya ke DM @Shopee_id ya kak. Ditunggu ^IX",id,19
Shopee,com.shopee.id,Pengguna Google,2,lama sering d paju2 kalw ngirim dari 4 jadi 10 hari tolong d perbaiki.. sering kejadian kaya gini,lama sering d paju2 kalw ngirim dari 4 jadi 10 hari tolong d perbaiki.. sering kejadian kaya gini,0,2026-05-26 11:19:32,"Hai kak Wahyu Idang, mohon maaf atas ketidaknyamanan mengenai pengiriman pesanannya. feedback yg kakak berikan akan dijadikan sebagai evaluasi dan masukan agar kedepannya Shopee bisa memberikan pengalaman belanja yg lebih baik. Jika kamu ada kendala bisa DM aku di IG @shopeecare_id ya, sehat selalu^WM",id,18
Shopee,com.shopee.id,Pengguna Google,1,aku click lupa password dan harus verifikasi dengan passwoed lagi edan,aku click lupa password dan harus verifikasi dengan passwoed lagi edan😞🥺,0,2026-05-26 11:19:20,"Hai kak ufolghypz pz, mohon maaf ya sudah buat kamu gak nyaman. Terkait kendala nya,  agar bisa aku bantu cek, infoin ke aku username dan  detainya  melalui DM IG @shopee_id/@shopeecare_id ya. Terima kasih telah menghubungi shopee sehat selalu ^WE",id,11
Shopee,com.shopee.id,Pengguna Google,1,"tolong dong, pas mau masuk shopee nya jangan langsung tampilin live/video, dan juga ngasih notif nya jangan berlebihan saya sangat terganggu","tolong dong, pas mau masuk shopee nya jangan langsung tampilin live/video, dan juga ngasih notif nya jangan berlebihan saya sangat terganggu",0,2026-05-26 11:18:59,"Hai kak Firman Erman, Maaf ya buat kamu gak nyaman terkait kendala yang dialami. Aku infoin pastikan aplikasi kmu dlm versi terbaru dan km juga bisa clear cache, logout dan login kembali. Apabila masih berkendala, kakak bisa hub aku via DM IG @Shopee_id/@Shopeecare, Stay Safe ^AQ",id,21
Shopee,com.shopee.id,Pengguna Google,2,aplikasinya ok tapi modepembayaran cod bayar 20rb mahal baik nya kyk shopee dulu udhlh malas maaf tutunin bintang,Aplikasinya ok tapi modepembayaran cod bayar 20rb mahal baik nya kyk shopee dulu udhlh malas maaf tutunin bintang,0,2026-05-26 11:17:26,"Hallo kak, makasih yaah untuk bintang limanya, yuk pantau terus update-update dari Shopee melalui sosial media resmi Shopee dan aplikasi Shopee ya kak. Sehat selalu 😊 ^EU",id,18
Shopee,com.shopee.id,Pengguna Google,5,"klo bisa turunin harga dong,masa iya pas di checkout harganya lbih mahal di banding harga sebelumnya","klo bisa turunin harga dong,masa iya pas di checkout harganya lbih mahal di banding harga sebelumnya",0,2026-05-26 11:10:58,,id,16
Shopee,com.shopee.id,Pengguna Google,5,belanja di shopee mudah dan murah dan yang penting pengiriman cepat,belanja di Shopee mudah dan murah dan yang penting pengiriman cepat,0,2026-05-26 11:10:13,"Hi kak Hery Sutanto, Makasih yaa buat review bintang 5 nya, yuk pantengin terus updatean dari sosmed resminya Shopee dan aplikasi Shopee yaa. Kalo ada kendala/pertanyaan lainnya bisa DM ke Social Media IG kita @ShopeeID  /@ShopeeCare . Stay safe ^LI",id,11
Shopee,com.shopee.id,Pengguna Google,3,shoppe mantap gratis ongkir selalu dan saya selalu belanja di shoppe namun pengajuan spaylater di tolak terus,Shoppe mantap gratis ongkir selalu dan saya selalu belanja di shoppe namun pengajuan spaylater di tolak terus,0,2026-05-26 11:08:07,"Hi kak Dian Firmansyah, maaf ya udh bikin km bingung, terkait kendala yang kakak alami. Biar bisa aku bantu cek kendalanya, infoin ke aku detail kendala kakak melalui DM IG di @shopeecare_id/@shopee_id ya kak. Stay Safe ^SQ",id,17
Shopee,com.shopee.id,Pengguna Google,5,shopee indonesia selalu membatu say untuk membeli barang datang nya tidak terlambat dan kualitas baranya bagus tidak mengecewakan saya,shopee Indonesia selalu membatu say untuk membeli barang datang nya tidak terlambat dan kualitas Baranya bagus tidak mengecewakan saya,0,2026-05-26 11:00:30,"Hai kak Deswita Deswita, waaah maaciw banyak yaw kak buat feedback dan bintangnya, aku happy banget nih dapat bintang dari kamu. Jika ada kendala jangan ragu colek aku ke DM IG @shopee_id /@shopeecare_id. Sehat selalu ^SQ",id,19
Shopee,com.shopee.id,Pengguna Google,1,98!% blanja disini banyak tipu2nya barang yg diposting beda sangat mengecewakan mendingan mahal tp ori blanja manual,98!% blanja disini banyak tipu2nya barang yg diposting beda sangat mengecewakan mendingan mahal tp ORI blanja manual,0,2026-05-26 11:00:17,"Haii kak Su Gito , maaf ya udh bikin km kecewa terkait kendalamu . Biar Aku bisa bantu cek kendalanya infoin ke aku  detail kendala kakak boleh colek Aku di DM @ShopeeID / @ShopeeCare   ya kak. Dtunggu ^LI",id,17
Shopee,com.shopee.id,Pengguna Google,5,aplikasi yang cukup membantu untuk memenuhi kebutuhan,aplikasi yang cukup membantu untuk memenuhi kebutuhan,0,2026-05-26 10:56:14,"Hi kak RIDWAN FAIR, Makasih bgt komentar dan bintangnya. Aku seneng deh kalo Shopee bisa membantu kamu Semoga Shopee selalu bisa kasih pengalaman belanja terbaik utk kamuuu. Klo ada pertanyaan terkait Shopee jangan sungkan DM Aku di @shopeecare_id/@shopee_id ya, sehat selalu ^TY",id,7
Shopee,com.shopee.id,Pengguna Google,1,kenapa setiap melakukan pencarian produk di search hasil selalu tidak muncul?,kenapa setiap melakukan pencarian produk di search hasil selalu tidak muncul?,0,2026-05-26 10:53:42,"Hai kak RAFFANDA TV. Maaf ya terkait kendala apk. aku infoin pastikan aplikasi kmu dlm versi terbaru dan kmu juga bisa clear cache, logout dan login kembali. Coba secara berkala dalam 1 X 24 Jam dan aku sarankan kakak bisa pakai aplikasi shopee lite. Apabila masih berkendala, langsung hub aku via DM sosmed @shopee_id/@shopeecare_id., Stay Safe ^QA",id,11
Shopee,com.shopee.id,Pengguna Google,5,sejak ada shopee sekarang lebih senang walapun aku tingal di riau pengantar nya sampai di tempat,sejak ada shopee sekarang lebih senang walapun aku tingal di riau pengantar nya sampai di tempat,0,2026-05-26 10:51:24,"Hai kak Mina Mina Zhank, makasih ya untuk bintangnya. semoga kakak suka dan nyaman belanja di shopee. jangan lupa juga cek promo belanja, sebelum checkout di shopee ya kak. kalau ada kendala, kakak bisa chat aku di DM IG @shopee_id aja. Be happy^AA",id,16
Shopee,com.shopee.id,Pengguna Google,5,"bagus banget aplikasinya, ngebantu buat yang suka cari cashback menguntungkan banget cashbacknya bisa di pake buat belanja lagi","Bagus banget aplikasinya, ngebantu buat yang suka cari cashback menguntungkan banget cashbacknya bisa di pake buat belanja lagi",0,2026-05-26 10:50:40,"Hi kak Ramdani, makasih ya buat review bintang 5 nya, yuk cek aplikasi Shopee biar gak ketinggalan promo & voucher menarik lainnya. Dan kedepannya kami akan berusaha trs memberikan pelayanan terbaik kami ya kak. Kalo ada kendala/pertanyaan soal Shopee bisa DM IG kita @shopee_id. Terimakasih, sehat selalu ^SL",id,18
Shopee,com.shopee.id,Pengguna Google,5,bagus ada dm ff gratis,bagus ada dm ff gratis,0,2026-05-26 10:49:42,"Hi kak Tanzzz 1919, Makasih bgt komentar dan bintangnya. Aku seneng deh kalo Shopee bisa membantu kamu Semoga Shopee selalu bisa kasih pengalaman belanja terbaik utk kamuuu. Klo ada pertanyaan terkait Shopee jangan sungkan DM Aku di @shopeecare_id/@shopee_id ya, sehat selalu ^TY",id,5
Shopee,com.shopee.id,Pengguna Google,5,shope emg paling pengertian.dikasih voucer buat pengguna baru yg baru download shopee dongg,shope emg paling pengertian.dikasih voucer buat pengguna baru yg baru download shopee dongg,0,2026-05-26 10:49:04,"Hai kak rahelfebrian, waaah maaciw banyak yaw kak buat feedback dan bintangnya, aku happy banget nih dapat bintang dari kamu. Jika ada kendala jangan ragu colek aku ke DM IG @shopee_id /@shopeecare_id. Sehat selalu ^QA",id,13
Shopee,com.shopee.id,Pengguna Google,5,sangat memuaskan kan.. dapat kan barang sesuai yg kita ingin kan,sangat memuaskan kan.. dapat kan barang sesuai yg kita ingin kan,0,2026-05-26 10:39:26,"Hi kak Junaidi Juna, Makasih bgt komentar dan bintangnya. Aku seneng deh kalo Shopee bisa membantu kamu Semoga Shopee selalu bisa kasih pengalaman belanja terbaik utk kamuuu. Klo ada pertanyaan terkait Shopee jangan sungkan DM Aku di @shopeecare_id/@shopee_id ya, sehat selalu ^TY",id,11
Shopee,com.shopee.id,Pengguna Google,1,"permasalahan dengan pembeli tidak ditangani dengan baik, dan merugikan pihak pembeli","Permasalahan dengan pembeli tidak ditangani dengan baik, dan merugikan pihak pembeli",0,2026-05-26 10:31:54,,id,11
Shopee,com.shopee.id,Pengguna Google,1,mending gak usah donglot sampai nya lama kali kalok pesen paket 20 hari baru sampai busuk busuk,mending gak usah donglot sampai nya lama kali kalok pesen paket 20 hari baru sampai busuk busuk,0,2026-05-26 10:23:35,"Hai kak, mohon maaf atas ketidaknyamanan nya. terkait kendala dri kakak akan dijadikan evaluasi agar pelayanan dan juga performa aplikasi Shopee semakin lebih baik lagi ke depan nya. kalau kakak ada kendala/pertanyaan kakak bisa DM aku @Shopee_id/@Shopeecare ya Stay safe ^AA",id,17
Shopee,com.shopee.id,Pengguna Google,5,"aplikasi ini memang seru sekali,tapi walaupun tambahan hadiahnya sedikit demi sedikit,tapi nggak papa deh kan lama kelamaan penambahannya semakin banyak sekali","Aplikasi Ini Memang Seru Sekali,Tapi Walaupun Tambahan Hadiahnya Sedikit Demi Sedikit,Tapi Nggak Papa Deh Kan Lama Kelamaan Penambahannya Semakin Banyak Sekali👍😀😁❤👍",0,2026-05-26 10:23:12,"Hi kak Shahril Brc, makasih ya buat review bintang 5 nya, yuk cek aplikasi Shopee biar gak ketinggalan promo & voucher menarik lainnya. Dan kedepannya kami akan berusaha trs memberikan pelayanan terbaik kami ya kak. Kalo ada kendala/pertanyaan soal Shopee bisa DM IG kita @shopee_id. Terimakasih, sehat selalu ^SL",id,21
