app,app_id,username,rating,text,thumbs_up,date,reply
Shopee,com.shopee.id,jaharudin jaharudin,5,tolong di tingkatkan untuk spxnya udah berapa hari belum ada perubahan pengiriman baru nda ada konfirmasi pengiriman,0,2026-05-23 21:10:57,"Hai kak jaharudin jaharudin, mohon maaf atas ketidaknyamanannya ya. Shopee akan terus berusaha lebih baik lagi agar para pengguna lebih nyaman dalam menggunakan Shopee. Agar aku bisa bantu cek aku saranin kakak untuk menginformasikan detail kendala kakak ke DM Social Media resmi Shopee ya, Sehat selalu ^KB"
Shopee,com.shopee.id,Ariel Costa,1,"buat aplikasi jangan setengah setengah ya, Saya mau cari nama tokoh yang muncul produk yang di jual tokoh lain sampai saya tidak bisa dapat tokoh official nya kalau nggak bisa ngatasin itu mending Tutup aja aplikasinya",0,2026-05-23 21:09:19,
Shopee,com.shopee.id,Bismi Rahmalia,5,bagus,0,2026-05-23 21:03:52,"Hai kak Bismi Rahmalia, makasih ya untuk bintangnya. semoga kakak suka dan nyaman belanja di shopee. jangan lupa juga cek promo belanja, sebelum checkout di shopee ya kak. kalau ada kendala, kakak bisa chat aku di DM IG @shopee_id aja. Be happy^AA"
Shopee,com.shopee.id,Gabriella Putri haryana,5,sangat berguna tidak hurus transaksi besar tapi ttp gratis ongkir sangat bermanfaat,0,2026-05-23 21:02:32,"Hai kak Gabriella Putri haryana, makasih ya buat bintang 5 dan buat feedbacknya. semoga kakak selalu setia belanja di shopee. tentunya shopee bakalan terus tingkatin pelayanan dan performa buat kamu dan para sobat shopee. Stay Safe ^VZ"
Shopee,com.shopee.id,eva nurlaila124,5,mantul gk nyesel dowload aplikasi shopoe,0,2026-05-23 21:02:20,"Hi kak eva nurlaila124, makasih banget ya kak untuk bintang dan reviewnya. Aku happy banget nih dapat bintang dari kamu. Oiya, jangan lupa pantau terus sosmed resmi Shopee buat update terbarunya ya kak. Kalo ada kendala boleh chat aku ke DM Sosial Media resmi Shopee ya. Sehat selalu kak ^KB"
Shopee,com.shopee.id,Fhatan Herlyna,5,mantapp banget apk ini.. belanja jadi gk capek dan bikin nagih.,0,2026-05-23 20:55:52,"Hai kak Fhatan Herlyna, makasih ya buat bintang 5 nya moga shopee bisa selalu memberikan kenyamanan dlm kakak berbelanja yaa terus setia pake shopee klo ada pertanyaan/kendala terkait shopee bisa hubungi aku dengan memberikan screenshot kendala km melalui DM ke Social Media resmi kami ya kak, terimakasih ^KH"
Shopee,com.shopee.id,Kang Ucok,1,"karyawannya suka korupsi barang yang dikirim, saat di laporkan hasilnya tidak sesuai atau tidak adil merugikan",0,2026-05-23 20:54:56,"Haii kak Kang Ucok maaf ya udh bikin km kecewa terkait kendalamu. Biar bisa Aku bantu cek kendalanya infoin ke aku Username , SS kendala dan detail kendala kakak boleh hubungi Aku di DM Twitter @ShopeeID ya kak. Ditunggu ^GH"
Shopee,com.shopee.id,diaz cruz,4,bagus,0,2026-05-23 20:53:50,"Hai kak diaz cruz, makasih ya buat bintang 4 nya. Tapi kalo kakak puas dengan pelayanan shopee, boleh dong bintangnya ditambahin biar makin sempurna. Kalo ada pertanyaan terkait shopee bisa Dm IG @Shopee_ID ya. Stay safe ^GH"
Shopee,com.shopee.id,Square Tea,5,saya suka sam day yg tepat waktu.bisa di tunggu👍,0,2026-05-23 20:52:22,"Hii kak Square Tea, makasih ya buat review bintang 5 nya, yuk cek aplikasi shopee biar gak ketinggalan promo-promo menarik lainnya. Kalo ada kendala/pertanyaan lainnya bisa DM ke Social Media kita Instagram @Shopee_id . Stay safe ^GH"
Shopee,com.shopee.id,Husnul Fatimah,5,sangat memuaskan,0,2026-05-23 20:52:02,"Hai kak ,Makasih banyak ya untuk review dan bintangnya. Aku ikut seneng deh kalo kakak suka dengan fitur dan pelayanan yang ada di Shopee. Jika kakak ada kendala atau pertanyaan terkait shopee kakak bisa hubungi kembali di DM ke social media kita ya Kak. Have a nice day ^FB"
Shopee,com.shopee.id,Bengkel&cafe Setiawan tok,5,sangat istimewa,0,2026-05-23 20:50:50,"Hai kak Bengkel&cafe Setiawan tok, makasih ya buat bintang 5 nya moga shopee bisa selalu memberikan kenyamanan dlm kakak berbelanja yaa terus setia pake shopee klo ada pertanyaan/kendala terkait shopee bisa hubungi aku dengan memberikan screenshot kendala km melalui DM ke Social Media resmi kami ya kak, terimakasih ^KH"
Shopee,com.shopee.id,Andibarus Barusandi,5,saya tidakk bisa buka pengaturan profil di Shopee saya.,0,2026-05-23 20:44:42,"Haii kak Andibarus Barusandi, maaf ya udh bikin km kecewa terkait kendalamu. Biar bisa Aku bantu cek kendalanya infoin ke aku Username , SS kendala dan detail kendala kakak boleh hubungi Aku di DM Twitter @ShopeeID ya kak. Ditunggu ^GH"
Shopee,com.shopee.id,Pipit Novita,5,ok,0,2026-05-23 20:41:13,"Hi Kak Pipit Novita, makasih bgt ya review dan bintangnya. Semoga Shopee bisa selalu memberikan pengalaman yg terbaik untuk semua pengguna. Kalau ada pertanyaan terkait Shopee jangan sungkan DM aku di @shopee_id / @shopeecare_id ya, sehat selalu ^QS"
Shopee,com.shopee.id,Leo pranata,5,mantapp,0,2026-05-23 20:33:13,"Hai kak ,Makasih banyak ya untuk review dan bintangnya. Aku ikut seneng deh kalo kakak suka dengan fitur dan pelayanan yang ada di Shopee. Jika kakak ada kendala atau pertanyaan terkait shopee kakak bisa hubungi kembali di DM ke social media kita ya Kak. Have a nice day ^FB"
Shopee,com.shopee.id,Tyas,5,tempat ngilangin stres gen z,0,2026-05-23 20:31:03,"Hallo kak Tyas, Makasih yaa buat review bintang 5 nya, yuk pantengin terus updatean dari sosmed resminya shopee dan aplikasi shopee yaa. Kalo ada kendala/pertanyaan lainnya bisa DM ke Social Media kita @Shopee_id . Stay safe ^ZU"
Shopee,com.shopee.id,pan doe,5,nice ...!!!!,0,2026-05-23 20:31:01,"Hai kak pan doe, makasih ya buat bintang 5 dan buat feedbacknya. semoga kakak selalu setia belanja di shopee. tentunya shopee bakalan terus tingkatin pelayanan dan performa buat kamu dan para sobat shopee. Stay Safe ^VZ"
Shopee,com.shopee.id,siska pratiwi,5,good,0,2026-05-23 20:28:04,"Hai kak siska pratiwi, makasih ya buat bintang 5 nya moga shopee bisa selalu memberikan kenyamanan dlm kakak berbelanja yaa terus setia pake shopee klo ada pertanyaan/kendala terkait shopee bisa hubungi aku dengan memberikan screenshot kendala km melalui DM ke Social Media resmi kami ya kak, terimakasih ^KH"
Shopee,com.shopee.id,Wildan Maghrobi,5,belanja makin mudah,0,2026-05-23 20:27:54,"Hii kak Wildan Maghrobi makasih ya buat review bintang 5 nya, yuk cek aplikasi shopee biar gak ketinggalan promo-promo menarik lainnya. Kalo ada kendala/pertanyaan lainnya bisa DM ke Social Media kita Instagram @Shopee_id . Stay safe ^GH"
Shopee,com.shopee.id,Levi Vi,5,lebih suka belanja online di shopee,0,2026-05-23 20:26:35,"Hallo kak Levi Vi, Makasih yaa buat review bintang 5 nya, yuk pantengin terus updatean dari sosmed resminya shopee dan aplikasi shopee yaa. Kalo ada kendala/pertanyaan lainnya bisa DM ke Social Media kita @Shopee_id . Stay safe ^ZU"
Shopee,com.shopee.id,Miya Janah,5,sukaaa bngetttttt samaaa shopee banyakkk diskonnn lovvv youuuu ❤️❤️❤️,0,2026-05-23 20:22:34,"Hi Kak Miya Janah, makasih bgt ya review dan bintangnya. Semoga Shopee bisa selalu memberikan pengalaman yg terbaik untuk semua pengguna. Kalau ada pertanyaan terkait Shopee jangan sungkan DM aku di @shopee_id / @shopeecare_id ya, sehat selalu ^QS"
Shopee,com.shopee.id,Yudi,5,cocok bangettt,0,2026-05-23 20:20:57,"Hallo kak Yudi, Makasih yaa buat review bintang 5 nya, yuk pantengin terus updatean dari sosmed resminya shopee dan aplikasi shopee yaa. Kalo ada kendala/pertanyaan lainnya bisa DM ke Social Media kita @Shopee_id . Stay safe ^ZU"
Shopee,com.shopee.id,afifahumaira,1,"Sok asik banget sih? lagi baca wattpad tiba-tiba pindah ke sini, padahal gak mencet apa-apa, gak usah kaya gitu",0,2026-05-23 20:20:53,
Shopee,com.shopee.id,A.R.F,2,Langganan shopee VIP 6 bulan. Bulan ke-4 gak dapet voucher bulanan. Habis komplain ke CS malah voucher harian juga gak ada. Gimana nih shopee?,0,2026-05-23 20:20:09,"Hai kak. Maaf buat resah. Boleh yuk kak pastiin, akun Shopee kakak dalam versi terbaru dan jaringan internet kakak stabil. Boleh coba clear cache aplikasi Shopee nya yaa. Coba berkala kak 1x24 jam. Kalo masih terkendala, colek aku yaa di DM sosmed Shopee ya. Met sore🙏🏻 ^SD
"
Shopee,com.shopee.id,ikbal Khoerudin,4,de bessss,0,2026-05-23 20:17:13,"Hai kak ikbal Khoerudin, kalo kaka puas dengan apk shopee boleh ni ditambah 1 bintang lgi agar shopee kedepanya lebih baik, shopee akan berusaha memberikan yg terbaik utk semua pengguna shopee kalo ada pertanyaan/kendala Mohon hbgi kmi dgn memberikan SS review ini melalui DM ke Social Media kami @shopee_id dan @shopeecare_id ya, stay care ^KH"
Shopee,com.shopee.id,Rusdi,2,tolong dong pihak shope. ini aplikasi nya knpa di HP saya gak bisa di buka.. mw byar spinjam tp aplikasi spinjam ny gak bisa di buka trus .. mw bayar lewat shopepay jg gak bisa di buka tolong perbaikan nya..,0,2026-05-23 20:17:03,"Hi kak Rusdi, maaf buat kakak risau terkait kendala yg kakak alami. Agar aku bisa bantu boleh infoin kendala kakak di DM @shopee_id. Terima kasih ^FB"
Shopee,com.shopee.id,Anky Losaurus,2,ngelag terus makin berat aplikasinya mana shopeefood alamatnya pindah2 padahal lagi di rumah tapi alamatnya kemana tau,0,2026-05-23 20:13:44,"Hi kak Anky Losaurus, maaf ya atas ketidaknyamanan yang kamu alami. Jangan khawatir ya, agar bisa aku bantu pengecekan lebih lanjut, boleh infoin Username dan Detail Kendala yang kamu alami ke DM IG @shopee_id ya kak. Aku tunggu, stay safe ^VZ"
Shopee,com.shopee.id,Andi Nur Adi Saleh,5,sangat memuaskan pelayanannya,0,2026-05-23 20:13:00,"Hii kak Andi Nur Adi Saleh, makasih ya buat review bintang 5 nya, yuk cek aplikasi shopee biar gak ketinggalan promo-promo menarik lainnya. Kalo ada kendala/pertanyaan lainnya bisa DM ke Social Media kita Instagram @Shopee_id . Stay safe ^GH"
Shopee,com.shopee.id,Nelci habel,5,bagus sekali,0,2026-05-23 20:12:45,"Hi Kak Nelci habel, makasih bgt ya review dan bintangnya. Semoga Shopee bisa selalu memberikan pengalaman yg terbaik untuk semua pengguna. Kalau ada pertanyaan terkait Shopee jangan sungkan DM aku di @shopee_id / @shopeecare_id ya, sehat selalu ^QS"
Shopee,com.shopee.id,Susan Syahid,5,ok,0,2026-05-23 20:11:37,"Hallo kak Susan Syahid, Makasih yaa buat review bintang 5 nya, yuk pantengin terus updatean dari sosmed resminya shopee dan aplikasi shopee yaa. Kalo ada kendala/pertanyaan lainnya bisa DM ke Social Media kita @Shopee_id . Stay safe ^ZU"
Shopee,com.shopee.id,Hasan Alfuad,5,Belanja hemat cepat,0,2026-05-23 20:06:59,"Hi Kak Hasan Alfuad, makasih bgt ya review dan bintangnya. Semoga Shopee bisa selalu memberikan pengalaman yg terbaik untuk semua pengguna. Kalau ada pertanyaan terkait Shopee jangan sungkan DM aku di @shopee_id / @shopeecare_id ya, sehat selalu ^QS"
Shopee,com.shopee.id,Arsy Maulana,5,terimakasih shopee. tempat belanja online terbaik yg pernah ada.,0,2026-05-23 20:06:36,Hi kak Arsy Maulana thanks banget ya buat bintang 5 nya. Moga kamu makin nyaman menggunakan Shopee sbg aplikasi belanja kamu. Pantengin trs sosmed resmi Shopee dan aplikasinya ya biar selalu update info promo menarik dari Shopee. Jika ada pertanyaan atau kendala bisa DM IG Have a nice day ^WS
Shopee,com.shopee.id,Ovi Sopiah,5,sangat membantu,0,2026-05-23 20:05:30,"Hai kak Ovi Sopiah, makasih ya buat bintang 5 nya moga shopee bisa selalu memberikan kenyamanan dlm kakak berbelanja yaa terus setia pake shopee klo ada pertanyaan/kendala terkait shopee bisa hubungi aku dengan memberikan screenshot kendala km melalui DM ke Social Media resmi kami ya kak, terimakasih ^KH"
Shopee,com.shopee.id,Tri Rahayu,5,"layanan cepat, konsumen aman",0,2026-05-23 20:04:58,Hi kak Tri Rahayu thanks banget ya buat bintang 5 nya. Moga kamu makin nyaman menggunakan Shopee sbg aplikasi belanja kamu. Pantengin trs sosmed resmi Shopee dan aplikasinya ya biar selalu update info promo menarik dari Shopee. Jika ada pertanyaan atau kendala bisa DM IG Have a nice day ^WS
Shopee,com.shopee.id,EDWIN,1,Shoope foodnya sering dicancel,0,2026-05-23 20:02:47,"Hi kak EDWIN, maaf buat kakak cemas terkait kendala yg kakak alami. Agar aku bisa bantu boleh infoin kendala kakak di DM.  dengan melampirkan Screenshot kendala kakak ya. Terima kasih ^WS"
Shopee,com.shopee.id,nasihin maun,5,oke Shopee,0,2026-05-23 20:01:26,Hi kak nasihin maun thanks banget ya buat bintang 5 nya. Moga kamu makin nyaman menggunakan Shopee sbg aplikasi belanja kamu. Pantengin trs sosmed resmi Shopee dan aplikasinya ya biar selalu update info promo menarik dari Shopee. Jika ada pertanyaan atau kendala bisa DM IG Have a nice day ^WS
Shopee,com.shopee.id,Muhammad kurniawan Dwi yulianto,5,memudahkan untuk yang tinggal di pelosok jauh dari kota,0,2026-05-23 19:57:20,"Hi Kak Muhammad kurniawan Dwi yulianto, makasih ya review dan bintangnya. Semoga Shopee bisa selalu memberikan pengalaman yg terbaik untuk semua pengguna. Kalau ada pertanyaan terkait Shopee jangan sungkan DM aku di @shopee_id / @shopeecare_id ya, sehat selalu ^DH"
Shopee,com.shopee.id,Realme Ffi,5,"saran buat pihak shope,tolong kasih nomer kurir yang mengantarkan paket agar kami pembeli lebih mudah untuk menghubungi paket kami.",0,2026-05-23 19:54:31,"Hi kak Realme Ffi, thanks banget ya buat bintang 5 nya. maaf buat kakak risau terkait kendala kamu, terkait hal tersebut akan kami jadikan masukan untuk Shopee supaya lebih baik kedepanya. Terima kasih ^WS"
Shopee,com.shopee.id,Abdul Karom,5,aplikasi yg selalu membantu apa yg sya butuh kan.,0,2026-05-23 19:52:40,"Hii kak Abdul Karom, makasih ya buat review bintang 5 nya, yuk cek aplikasi shopee biar gak ketinggalan promo-promo menarik lainnya. Kalo ada kendala/pertanyaan lainnya bisa DM ke Social Media kita Instagram @Shopee_id . Stay safe ^GH"
Shopee,com.shopee.id,Gita Fitrilia,5,mantap,0,2026-05-23 19:50:50,"Hai kak Gita Fitrilia, makasih ya buat bintang 5 dan buat feedbacknya. semoga kakak selalu setia belanja di shopee. tentunya shopee bakalan terus tingkatin pelayanan dan performa buat kamu dan para sobat shopee. Stay Safe ^VZ"
Shopee,com.shopee.id,pandhuyudha perkasa,3,pengiriman barangnya sangat lambat,0,2026-05-23 19:49:03,"Hi kak pandhuyudha perkasa, maaf bikin ga nyaman terkait kendala pesanan kakak. Untuk dapat aku bantu tindak lanjutin kakak bisa lampirkan nomor pesanan dan username via DM ya kak. Have a nice day ^WS"
Shopee,com.shopee.id,hadi bete,2,"ceroboh, banyak yang jualan barang palsu, sudah kena tipu jas hujan , dan Olie motor delta lube adventure",0,2026-05-23 19:46:59,"Haii kak hadi bete, maaf ya udh bikin km kecewa terkait kendala pesananmu . Biar bisa Aku bantu cek kendalanya infoin ke aku Username dan No pesanan melalui DM @Shopee_id ya kak. Dtunggu ^ZU"
Shopee,com.shopee.id,Icang Icang,2,Lag...,0,2026-05-23 19:46:44,"Hai kak Icang Icang. Maaf ya terkait kendala aplikasi kakak. aku infoin pastikan aplikasi kmu dlm versi terbaru dan kmu juga bisa clear cache, logout dan login kembali. Coba secara berkala dalam 1X24Jam dan aku sarankan kakak bisa pakai aplikasi shopee lite. Apabila masih berkendala, langsung hub aku via DM sosmed @Shopee_id, Stay Safe ^VZ"
Shopee,com.shopee.id,Seyhono Srimargono,5,Mantabb Shopee..,0,2026-05-23 19:45:58,"Hi kak Seyhono Srimargono, makasih bintang 5 nya, aku makin semangat kasih pelayanan terbaik. Semoga Shopee selalu jadi aplikasi terpercaya kedepannya. Shopee akan selalu berusaha memberikan yg terbaik untuk semua penggunanya. Klo ada pertanyaan terkait Shopee bisa DM di IG @shopee_id  / @shopeecare_id ya, have a nice day^WM"
Shopee,com.shopee.id,Anwar Maulana,3,Penerimaannya tidak tepat waktu.,0,2026-05-23 19:45:07,"Hi kak {Anwar Maulana}, maaf buat kakak risau terkait kendala yg kakak alami. jangan khawatir kak agar aku bisa bantu boleh infoin kendala kakak di DM. Terima kasih ^WS"
Shopee,com.shopee.id,Aqila Khanza Al-Rasyid,1,mau buat akun baru malah ke akun lama lagi emang aneh ni aplikasi,0,2026-05-23 19:43:23,"Haii kak Aqila Khanza Al-Rasyid , maaf ya udh bikin km kecewa terkait kendala akun kamu . Biar bisa Aku bantu cek kendalanya yuk infoin ke aku SS kendala dan detailnya ke DM @Shopee_id ya kak. Ditunggu ^IX"
Shopee,com.shopee.id,Doddy Rifani,5,"saya sangat terbantu dengan aplikasi ini,,",0,2026-05-23 19:42:21,"Hallo kak Doddy Rifani, Makasih yaa buat review bintang 5 nya, yuk pantengin terus updatean dari sosmed resminya shopee dan aplikasi shopee yaa. Kalo ada kendala/pertanyaan lainnya bisa DM ke Social Media kita @Shopee_id . Stay safe ^ZU"
Shopee,com.shopee.id,Dedi Irawan,5,Mantaap,0,2026-05-23 19:41:23,"Hi kak Dedi Irawan, makasih bintang 5 nya, aku makin semangat kasih pelayanan terbaik. Semoga Shopee selalu jadi aplikasi terpercaya kedepannya. Shopee akan selalu berusaha memberikan yg terbaik untuk semua penggunanya. Klo ada pertanyaan terkait Shopee bisa DM di IG @shopee_id  / @shopeecare_id ya, have a nice day^WM"
Shopee,com.shopee.id,agus ahmad,4,"Bagus, saya menggunakannya...",0,2026-05-23 19:37:48,"Hai Kak agus ahmad , makasih ya buat bintang 4 nya. Tapi kalo kakak puas dengan pelayanan Shopee, boleh dong bintangnya ditambahin biar makin sempurna. Kalo ada pertanyaan/kendala jangan ragu buat infoin ke aku melalui Live Chat atau DM ke Social Media kita di @shopee_id @shopeecare_id. Stay healthy ^RN"
Shopee,com.shopee.id,Alan Rangga,5,sangat puas sukses selalu buat shopee,0,2026-05-23 19:36:58,"Hallo kak Alan Rangga, Makasih yaa buat review bintang 5 nya, yuk pantengin terus updatean dari sosmed resminya shopee dan aplikasi shopee yaa. Kalo ada kendala/pertanyaan lainnya bisa DM ke Social Media kita @Shopee_id . Stay safe ^ZU"
Shopee,com.shopee.id,M RUKIN,5,"Mohon untuk di tingkatkan lagi.dan untuk jasa pengiriman nya tolong di buat seperti dulu yang bisa di pilih.jangan yang seperti sekarang.random dan nggak bisa pilih"" jasa pengiriman terima kasih 😁",1,2026-05-23 19:36:02,"Hi kakM RUKIN, makasih ya untuk bintang dan feedback yang kamu berikan. Feedback dari kamu akan membuat Shopee lebih baik lagi kedepannya. Kalau kamu ada pertanyaan atau kendala lainnya terkait shopee hubungi aku ke DM IG @shopee_id yaa. Sehat selalu ^ZU"
Shopee,com.shopee.id,Khienfen,5,enak belanja,0,2026-05-23 19:35:16,"Hallo kak Khienfen, Makasih yaa buat review bintang 5 nya, yuk pantengin terus updatean dari sosmed resminya shopee dan aplikasi shopee yaa. Kalo ada kendala/pertanyaan lainnya bisa DM ke Social Media kita @Shopee_id . Stay safe ^ZU"
Shopee,com.shopee.id,puri artha,5,pesanan selalu di terima tepat waktu.,0,2026-05-23 19:33:22,"Hallo kak puri artha Makasih yaa buat review bintang 5 nya, yuk pantengin terus updatean dari sosmed resminya shopee dan aplikasi shopee yaa. Kalo ada kendala/pertanyaan lainnya bisa DM ke Social Media kita @Shopee_id . Stay safe ^ZU"
Shopee,com.shopee.id,Ade Arifiyanto,5,semoga aman dan amanah,0,2026-05-23 19:32:38,"Hallo kak Ade Arifiyanto, Makasih yaa buat review bintang 5 nya, yuk pantengin terus updatean dari sosmed resminya shopee dan aplikasi shopee yaa. Kalo ada kendala/pertanyaan lainnya bisa DM ke Social Media kita @Shopee_id . Stay safe ^ZU"
